year,lon,lat,palace,palace_name,palace_wx,dst_wx,k,sigma,TMAX,TMIN,DTR,TMAX_std,n_days
1974,117.5,27.5,4,巽(东南),0,3,1,1,-0.1362506878955996,-0.04452216278590109,-0.09172852510969855,2.889856819056898,365
1974,120.0,27.5,5,中(中原),2,3,1,3,-0.1859868404356986,-0.08551950437135115,-0.10046733606434735,2.8727275530698844,365
1974,92.5,30.0,2,坤(西南),2,3,1,3,0.35568152203543074,0.19721006561527124,0.07983639173663813,2.2151654579785705,146
1974,95.0,30.0,2,坤(西南),2,3,1,3,-0.012845153951561132,0.11380145506079631,-0.12664660901235747,2.034786706873267,365
1974,97.5,30.0,2,坤(西南),2,3,1,3,-0.21066131827918355,-0.011892314256659755,-0.19876900402252376,1.849627532036756,365
1974,100.0,30.0,2,坤(西南),2,3,1,3,-0.3350370643696232,-0.10379813070313583,-0.23123893366648746,2.183143804245605,365
1974,102.5,30.0,2,坤(西南),2,3,1,3,-0.38414390490962286,-0.16122507823943974,-0.22291882667018306,2.4647335745713623,365
1974,105.0,30.0,2,坤(西南),2,3,1,3,-0.35841247159026596,-0.18720484767661752,-0.17120762391364838,2.697896984346213,365
1974,107.5,30.0,2,坤(西南),2,3,1,3,-0.3273526636101315,-0.17556765420962417,-0.15178500940050732,2.991226378396476,365
1974,110.0,30.0,2,坤(西南),2,3,1,3,-0.2584002189783693,-0.11927769875542207,-0.13912252022294724,3.293483841394932,365
1974,112.5,30.0,4,巽(东南),0,3,1,1,-0.21444227430719534,-0.07623515942187535,-0.13820711488532,3.630878384516253,365
1974,115.0,30.0,4,巽(东南),0,3,1,1,-0.2514589581129869,-0.09376991057659598,-0.15768904753639082,3.588857283160285,365
1974,117.5,30.0,4,巽(东南),0,3,1,1,-0.2985530053758596,-0.07665356845975665,-0.22189943691610303,3.3584775293995106,365
1974,120.0,30.0,5,中(中原),2,3,1,3,-0.3327730379423294,-0.08636340935519302,-0.24640962858713636,3.133795337497102,365
1974,90.0,32.5,2,坤(西南),2,3,1,3,0.3459691405145433,0.22448940375320853,0.045154822695012725,2.2242644394224813,146
1974,92.5,32.5,2,坤(西南),2,3,1,3,0.05696632189652423,0.18803336506209603,-0.10683760078076522,2.321377336538114,364
1974,95.0,32.5,2,坤(西南),2,3,1,3,-0.11009405217376193,0.1015091157050048,-0.21160316787876673,2.0956349275943174,365
1974,97.5,32.5,2,坤(西南),2,3,1,3,-0.2678536581086642,0.01085808488694576,-0.2787117429956099,2.3110831065739164,365
1974,100.0,32.5,2,坤(西南),2,3,1,3,-0.39637542957915545,-0.06359487205715346,-0.3327805575220019,2.7947912591992616,365
1974,102.5,32.5,2,坤(西南),2,3,1,3,-0.39935868001132924,-0.08968073533029776,-0.30967794468103144,2.767908948651556,365
1974,105.0,32.5,2,坤(西南),2,3,1,3,-0.3771784930364405,-0.11182147478502016,-0.2653570182514204,2.854044018232868,365
1974,107.5,32.5,2,坤(西南),2,3,1,3,-0.36259445444347305,-0.10270853325213733,-0.25988592119133574,3.0396790637295354,365
1974,110.0,32.5,2,坤(西南),2,3,1,3,-0.34754980351933085,-0.06393917501889054,-0.28361062850044033,3.272744104580362,365
1974,112.5,32.5,4,巽(东南),0,3,1,1,-0.3644051592535893,-0.0694129288692699,-0.2949922303843194,3.409511785617596,365
1974,115.0,32.5,4,巽(东南),0,3,1,1,-0.39235193443309335,-0.09466444164204013,-0.2976874927910532,3.3783045872723245,365
1974,117.5,32.5,4,巽(东南),0,3,1,1,-0.4035597826330004,-0.12874508933781614,-0.27481469329518426,3.1831720698756514,365
1974,120.0,32.5,5,中(中原),2,3,1,3,-0.3750366358191965,-0.16157552860983135,-0.2134611072093649,3.0152737155345286,365
1974,90.0,35.0,2,坤(西南),2,3,1,3,0.10745104178036478,0.17521859135300116,-0.06776754957263639,2.028517806624417,365
1974,92.5,35.0,2,坤(西南),2,3,1,3,-0.11485853441633896,0.08490297165691367,-0.19976150607325258,2.2431736667810287,365
1974,95.0,35.0,2,坤(西南),2,3,1,3,-0.2336673193714692,0.053460408111458795,-0.28712772748292803,2.5876467766329108,365
1974,97.5,35.0,2,坤(西南),2,3,1,3,-0.32954087780529767,0.005534978514183924,-0.33507585631948156,2.8884746991479964,365
1974,100.0,35.0,2,坤(西南),2,3,1,3,-0.41764157015259123,-0.02002890158277022,-0.3976126685698211,3.0453187212228516,365
1974,102.5,35.0,2,坤(西南),2,3,1,3,-0.4583919025845771,-0.03397500842286231,-0.42441689416171463,3.066439286896842,365
1974,105.0,35.0,2,坤(西南),2,3,1,3,-0.4150293473503537,-0.05522270679982179,-0.3598066405505318,3.0839088122878193,365
1974,107.5,35.0,2,坤(西南),2,3,1,3,-0.40293925573080863,-0.07385693252267236,-0.3290823232081363,3.280007057535019,365
1974,110.0,35.0,2,坤(西南),2,3,1,3,-0.3983948881710707,-0.06976130630002238,-0.32863358187104846,3.2741948560292986,365
1974,112.5,35.0,4,巽(东南),0,3,1,1,-0.4186365354591174,-0.10457393977667921,-0.3140625956824381,3.344225644612325,365
1974,115.0,35.0,4,巽(东南),0,3,1,1,-0.44854044935091264,-0.23756706472873154,-0.21097338462218096,3.3121402116742593,365
1974,117.5,35.0,4,巽(东南),0,3,1,1,-0.44989276146932533,-0.28768047301594046,-0.162212288453385,3.1658845554244306,365
1974,127.5,35.0,7,兑(西),3,3,1,4,-0.5763047851424359,-0.6019000423001967,0.025595257157760898,2.4278479876765737,365
1974,132.5,35.0,7,兑(西),3,3,1,4,-0.6009707548379826,-0.6308155597267993,0.029844804888816506,2.3156867393411145,365
1974,135.0,35.0,7,兑(西),3,3,1,4,-0.6104362274598389,-0.5643955433760595,-0.04604068408377954,2.1931308195784296,365
1974,137.5,35.0,7,兑(西),3,3,1,4,-0.7079901496277059,-0.5742911530281537,-0.13369899659955223,2.284346650180577,365
1974,87.5,37.5,1,坎(北),4,3,1,0,0.42984423551338646,0.3914136081527601,0.012929794666543573,3.2851049821241247,360
1974,90.0,37.5,1,坎(北),4,3,1,0,0.18084290509551754,0.21380725689136276,-0.032964351795845115,2.750909604112343,365
1974,92.5,37.5,1,坎(北),4,3,1,0,-0.08503454803166396,0.09503655969462897,-0.18007110772629295,2.7195801829981496,365
1974,95.0,37.5,1,坎(北),4,3,1,0,-0.25284507157939135,0.007316491161152783,-0.2601615627405441,2.935175799084026,365
1974,97.5,37.5,1,坎(北),4,3,1,0,-0.3516739627603394,-0.05075850272699338,-0.300915460033346,3.1573192144222446,365
1974,100.0,37.5,1,坎(北),4,3,1,0,-0.4123355436762087,-0.03439743471439523,-0.3779381089618135,3.1779932751610183,365
1974,102.5,37.5,1,坎(北),4,3,1,0,-0.4703944023353377,-0.07779866491132766,-0.39259573742401,3.1995551733152627,365
1974,105.0,37.5,1,坎(北),4,3,1,0,-0.4025015210313469,-0.1586113316425731,-0.24389018938877371,3.1286374066729223,365
1974,107.5,37.5,1,坎(北),4,3,1,0,-0.3609001669306572,-0.22371556605829787,-0.13718460087235929,3.085279179087341,365
1974,110.0,37.5,1,坎(北),4,3,1,0,-0.3346641749229281,-0.24569918614436964,-0.08896498877855853,3.0192512233846465,365
1974,112.5,37.5,3,震(东),0,3,1,1,-0.3525194284395884,-0.23219264505139106,-0.12032678338819727,3.13296592184856,365
1974,115.0,37.5,3,震(东),0,3,1,1,-0.39504924011453874,-0.29733339666574204,-0.09771584344879662,3.143929865193886,365
1974,117.5,37.5,3,震(东),0,3,1,1,-0.4148934633276808,-0.3739878583838449,-0.04090560494383589,3.073455533023276,365
1974,127.5,37.5,6,乾(西北),3,3,1,4,-0.5006151585202239,-0.5933923319837117,0.0927771734634877,2.489909244399349,365
1974,140.0,37.5,6,乾(西北),3,3,1,4,-0.8048860047614301,-0.5607432004135874,-0.24414280434784286,2.1921988530472505,365
1974,90.0,40.0,1,坎(北),4,3,1,0,0.39082537077002477,0.32774989524403425,0.0469989152093296,4.1115127541941545,360
1974,92.5,40.0,1,坎(北),4,3,1,0,0.05137765601307372,0.1485539524290098,-0.09717629641593603,3.45069821009464,365
1974,95.0,40.0,1,坎(北),4,3,1,0,-0.19724891325069188,-0.007295643137412219,-0.1899532701132796,3.197335954849011,365
1974,97.5,40.0,1,坎(北),4,3,1,0,-0.33226029028496756,-0.10667577517827363,-0.22558451510669378,3.264810992388518,365
1974,100.0,40.0,1,坎(北),4,3,1,0,-0.4051164326546419,-0.1778465479369004,-0.22726988471774173,3.304464644223555,365
1974,102.5,40.0,1,坎(北),4,3,1,0,-0.39723399594121567,-0.18517175188869192,-0.21206224405252375,3.1197006605081263,365
1974,105.0,40.0,1,坎(北),4,3,1,0,-0.3593894582485912,-0.25680405288745506,-0.10258540536113622,3.07398271586033,365
1974,107.5,40.0,1,坎(北),4,3,1,0,-0.3210352730213065,-0.39801969799737835,0.07698442497607198,3.0702335949277253,365
1974,110.0,40.0,1,坎(北),4,3,1,0,-0.28013835059826003,-0.47806690895806075,0.19792855835980067,3.0780530081958766,365
1974,112.5,40.0,3,震(东),0,3,1,1,-0.2895863653007656,-0.4998783554239127,0.21029199012314714,3.104665066855682,365
1974,115.0,40.0,3,震(东),0,3,1,1,-0.3651896510148812,-0.44221671961414033,0.07702706859925912,3.068211163681013,365
1974,117.5,40.0,3,震(东),0,3,1,1,-0.41788898999897495,-0.3883420143506513,-0.02954697564832355,3.0846488441909976,365
1974,122.5,40.0,8,艮(东北),2,3,1,3,-0.3459991299233092,-0.38419557376235886,0.038196443839049625,3.1590401317270747,365
1974,125.0,40.0,6,乾(西北),3,3,1,4,-0.3839066797048765,-0.45199878159573054,0.06809210189085405,3.0407129685002428,365
1974,127.5,40.0,6,乾(西北),3,3,1,4,-0.46959539417030294,-0.5044941700377292,0.03489877586742622,2.823483711611893,365
1974,140.0,40.0,6,乾(西北),3,3,1,4,-0.7149973257782857,-0.36142547637343253,-0.3535718494048532,2.1507498088301236,365
1974,90.0,42.5,1,坎(北),4,3,1,0,0.5629243978176117,0.4317071143276257,0.10228171932906929,4.762948025992302,360
1974,92.5,42.5,1,坎(北),4,3,1,0,0.33954584995497444,0.28201353255150946,0.04099533393898616,4.083123170496901,360
1974,95.0,42.5,1,坎(北),4,3,1,0,-0.03297935949928147,0.06853591236856106,-0.10151527186784265,3.5275635364283904,365
1974,97.5,42.5,1,坎(北),4,3,1,0,-0.2423691240697082,-0.0719561832999309,-0.1704129407697774,3.3234276934071136,365
1974,100.0,42.5,1,坎(北),4,3,1,0,-0.38672918594496836,-0.21705021519286086,-0.16967897075210753,3.2636693979021554,365
1974,102.5,42.5,1,坎(北),4,3,1,0,-0.3634895974349759,-0.25617495213048486,-0.10731464530449113,3.1330678165909003,365
1974,105.0,42.5,1,坎(北),4,3,1,0,-0.3351614690972768,-0.32275964652611405,-0.012401822571162605,3.0223868209651754,365
1974,107.5,42.5,1,坎(北),4,3,1,0,-0.3065993075019976,-0.4757315373086901,0.16913222980669254,3.0417788763981592,365
1974,110.0,42.5,1,坎(北),4,3,1,0,-0.2779224850150142,-0.5349028931453793,0.2569804081303651,3.0792729227752904,365
1974,112.5,42.5,3,震(东),0,3,1,1,-0.30398394167218823,-0.5433647699816662,0.2393808283094779,3.0857764532055683,365
1974,115.0,42.5,3,震(东),0,3,1,1,-0.34171801428337806,-0.47508440975113425,0.13336639546775622,3.0458109019949116,365
1974,117.5,42.5,3,震(东),0,3,1,1,-0.38024806281860785,-0.4247179504606565,0.04446988764204871,3.065093674748982,365
1974,120.0,42.5,8,艮(东北),2,3,1,3,-0.38434028260529796,-0.39656078343385254,0.012220500828554573,3.168643384584087,365
1974,122.5,42.5,8,艮(东北),2,3,1,3,-0.36027838906584153,-0.40794671731999327,0.047668328254151716,3.414343142471682,365
1974,125.0,42.5,6,乾(西北),3,3,1,4,-0.3750805338910455,-0.4199132339402692,0.04483270004922363,3.620654411817769,365
1974,127.5,42.5,6,乾(西北),3,3,1,4,-0.4765597926500213,-0.4100054101905676,-0.06655438245945376,3.402956303556268,365
1974,130.0,42.5,6,乾(西北),3,3,1,4,-0.5863960660700666,-0.35887521911002884,-0.2275208469600376,3.234370064559034,365
1974,140.0,42.5,6,乾(西北),3,3,1,4,-0.595728597527107,-0.0975226351346795,-0.4982059623924275,2.4892998617331834,365
1974,142.5,42.5,6,乾(西北),3,3,1,4,-0.4995564235581469,-0.012391108014630635,-0.48716531554351616,2.5565096185960945,365
1974,95.0,45.0,1,坎(北),4,3,1,0,0.22452661187127973,0.19670414783760135,0.015276261586880717,3.8830606092971593,360
1974,97.5,45.0,1,坎(北),4,3,1,0,-0.09458095105187816,0.031024490140525704,-0.1256054411924038,3.518314841539809,365
1974,100.0,45.0,1,坎(北),4,3,1,0,-0.24473243904602388,-0.11205968834713312,-0.1326727506988907,3.297252443685844,365
1974,102.5,45.0,1,坎(北),4,3,1,0,-0.3506796552687181,-0.31732856677613536,-0.033351088492582726,3.141823863450899,365
1974,105.0,45.0,1,坎(北),4,3,1,0,-0.325124764960027,-0.4530215110068883,0.12789674604686146,3.230966818640735,365
1974,107.5,45.0,1,坎(北),4,3,1,0,-0.2717197147451687,-0.5719997178561388,0.3002800031109702,3.1203279614066037,365
1974,110.0,45.0,1,坎(北),4,3,1,0,-0.28638352743784884,-0.5568967643766491,0.2705132369388004,3.077003046621324,365
1974,112.5,45.0,3,震(东),0,3,1,1,-0.31034730423461077,-0.5132182113388466,0.20287090710423578,3.0429455408712593,365
1974,115.0,45.0,3,震(东),0,3,1,1,-0.32617252056408746,-0.48503565636070883,0.15886313579662134,3.0501035931575187,365
1974,117.5,45.0,3,震(东),0,3,1,1,-0.38469053638748,-0.4803846568510951,0.09569412046361508,3.098546847451269,365
1974,120.0,45.0,8,艮(东北),2,3,1,3,-0.4023583808336877,-0.4667959194916411,0.0644375386579533,3.2746584909132217,365
1974,122.5,45.0,8,艮(东北),2,3,1,3,-0.4500321518560155,-0.44996029891287176,-7.185294314376578e-05,3.5132172898137712,365
1974,125.0,45.0,6,乾(西北),3,3,1,4,-0.4847672450619493,-0.48884957570555987,0.004082330643610637,3.8055813575129003,365
1974,127.5,45.0,6,乾(西北),3,3,1,4,-0.5559882636047461,-0.446296446446478,-0.10969181715826823,3.6513278063104218,365
1974,130.0,45.0,6,乾(西北),3,3,1,4,-0.6182161582015631,-0.344572043512391,-0.27364411468917227,3.380732898286968,365
1974,132.5,45.0,6,乾(西北),3,3,1,4,-0.6586010088381252,-0.2431168790475191,-0.4154841297906062,3.229327445081874,365
1974,135.0,45.0,6,乾(西北),3,3,1,4,-0.6617411190349048,-0.12321098472951422,-0.5385301343053904,3.1554131902233116,365
1974,142.5,45.0,6,乾(西北),3,3,1,4,-0.3904636283085244,0.12897486820671678,-0.5194384965152413,2.7679408769758087,365
1974,112.5,47.5,3,震(东),0,3,1,1,-0.33564864954228085,-0.6049933824041103,0.2693447328618293,3.1758021916598627,365
1974,115.0,47.5,3,震(东),0,3,1,1,-0.38075052730338127,-0.5352537779003316,0.15450325059695044,3.0984796607626404,365
1974,117.5,47.5,3,震(东),0,3,1,1,-0.42356790874664935,-0.5287906463226119,0.10522273757596258,3.141182880841328,365
1974,120.0,47.5,8,艮(东北),2,3,1,3,-0.4697173364694336,-0.47255575790587745,0.002838421436443853,3.305642107172716,365
1974,122.5,47.5,8,艮(东北),2,3,1,3,-0.5086015290166496,-0.463396964771942,-0.045204564244707535,3.507855410435703,365
1974,125.0,47.5,6,乾(西北),3,3,1,4,-0.5505874645090092,-0.4865904305786917,-0.0639970339303175,3.583477680120888,365
1974,127.5,47.5,6,乾(西北),3,3,1,4,-0.5806777201421673,-0.46217711222510927,-0.1185006079170579,3.5770003932770402,365
1974,130.0,47.5,6,乾(西北),3,3,1,4,-0.5688808310291634,-0.3638602072976511,-0.20502062373151222,3.461860144094624,365
1974,132.5,47.5,6,乾(西北),3,3,1,4,-0.5834870758975685,-0.3072929841288112,-0.27619409176875737,3.320308609069524,365
1974,135.0,47.5,6,乾(西北),3,3,1,4,-0.5975240012602094,-0.27916651192910474,-0.3183574893311047,3.210975883835011,365
1974,137.5,47.5,6,乾(西北),3,3,1,4,-0.5188239451612675,-0.13074521539761724,-0.38807872976365015,3.1451328602271675,365
1974,142.5,47.5,6,乾(西北),3,3,1,4,-0.2500795195687498,0.250967199722267,-0.5010467192910167,3.085755089509662,365
1974,117.5,50.0,3,震(东),0,3,1,1,-0.5449028460158417,-0.6333105847265924,0.08840773871075078,3.9410693880665124,365
1974,120.0,50.0,8,艮(东北),2,3,1,3,-0.5159240764104484,-0.5167050509976592,0.000780974587210746,3.7305383225230497,365
1974,122.5,50.0,8,艮(东北),2,3,1,3,-0.5493342058193107,-0.5113257247360928,-0.03800848108321798,3.6183597045843263,365
1974,125.0,50.0,6,乾(西北),3,3,1,4,-0.5623870367872328,-0.5151822796103156,-0.04720475717691726,3.6033690428847445,365
1974,127.5,50.0,6,乾(西北),3,3,1,4,-0.5713130617974446,-0.4997562277317397,-0.07155683406570493,3.5646284085350533,365
1974,130.0,50.0,6,乾(西北),3,3,1,4,-0.566702813069535,-0.4747231976406798,-0.09197961542885508,3.5333659083056888,365
1974,132.5,50.0,6,乾(西北),3,3,1,4,-0.5670375553159922,-0.4240626168093921,-0.14297493850660026,3.421618071982576,365
1974,135.0,50.0,6,乾(西北),3,3,1,4,-0.5393659000997773,-0.32658821512336733,-0.21277768497641011,3.3176377693754877,365
1974,137.5,50.0,6,乾(西北),3,3,1,4,-0.433769512631883,-0.1528991183155593,-0.2808703943163239,3.267712487232853,365
1974,140.0,50.0,6,乾(西北),3,3,1,4,-0.2892755855897524,0.07687651716162085,-0.3661521027513731,3.316764855894352,365
1974,142.5,50.0,6,乾(西北),3,3,1,4,-0.1652048851908641,0.34024338463810483,-0.5054482698289691,3.3751267275442345,365
1975,122.5,7.5,9,离(南),1,3,1,2,-0.13854096959269854,-0.24664597747674755,0.10139652002004454,1.1764827439174952,343
1975,125.0,7.5,9,离(南),1,3,1,2,0.0517157740364236,-0.2507368511191546,0.3049843392107751,1.1717919940137365,343
1975,105.0,10.0,9,离(南),1,3,1,2,-0.7756536034306875,-0.34009752089882467,-0.4602965095893615,1.291371414257653,250
1975,100.0,12.5,9,离(南),1,3,1,2,-1.346605778909916,-0.7287491970097205,-0.6098442872220853,1.4078651952743002,355
1975,102.5,12.5,9,离(南),1,3,1,2,-1.2485764862098154,-0.6313255283475347,-0.6106699916192904,1.4434501778417372,355
1975,105.0,12.5,9,离(南),1,3,1,2,-1.0275682780772175,-0.3761508322634097,-0.6588872406560723,1.538747213874702,363
1975,107.5,12.5,9,离(南),1,3,1,2,-0.8095764535397694,-0.2384739258438893,-0.5741755655116285,1.754278251742351,355
1975,125.0,12.5,9,离(南),1,3,1,2,0.0022445673488730744,-0.5984001547948745,0.6038458604955084,1.151019302451274,343
1975,100.0,15.0,9,离(南),1,3,1,2,-1.3277293408721138,-0.46564918984420395,-0.8491515163740501,1.5480259663800677,355
1975,102.5,15.0,9,离(南),1,3,1,2,-1.216052379760905,-0.3986019313287959,-0.8174504484321092,1.7431311216886245,365
1975,105.0,15.0,9,离(南),1,3,1,2,-0.9224767952959365,-0.1686817202618364,-0.7537950750341,1.8615611090742268,365
1975,107.5,15.0,9,离(南),1,3,1,2,-0.6730968528751521,0.010798561541742102,-0.6928520792080247,2.187728388834131,363
1975,95.0,17.5,9,离(南),1,3,1,2,-0.7254173016387597,0.5329442617247171,-1.1693286220984347,1.467847077066755,250
1975,97.5,17.5,9,离(南),1,3,1,2,-0.7565870120753037,0.5574730887117996,-1.2750947802932042,1.5878979079932845,353
1975,100.0,17.5,9,离(南),1,3,1,2,-0.7621777738939661,0.46440341415995556,-1.1926885052136813,1.6349433366534516,353
1975,102.5,17.5,9,离(南),1,3,1,2,-0.7664575015479529,0.22175345953521777,-0.9882109610831707,2.0041379013344316,365
1975,105.0,17.5,9,离(南),1,3,1,2,-0.6226665640738921,0.14171695187272104,-0.7643835159466132,2.128249017829773,365
1975,95.0,20.0,9,离(南),1,3,1,2,-0.4704927109482266,0.6944531281670899,-1.1410754141473398,1.5145187153773838,358
1975,97.5,20.0,9,离(南),1,3,1,2,-0.47261519352651915,0.8154161496632146,-1.2634634184310878,1.6120960876847035,358
1975,100.0,20.0,9,离(南),1,3,1,2,-0.5031240765536364,0.7220739884540974,-1.225198065007734,1.7384311316997325,365
1975,102.5,20.0,9,离(南),1,3,1,2,-0.46753364915460177,0.38713636470119134,-0.8546700138557931,1.8398698706827994,365
1975,105.0,20.0,9,离(南),1,3,1,2,-0.3965796093381357,0.21924563845785913,-0.6158252477959949,2.1081266532639633,365
1975,110.0,20.0,9,离(南),1,3,1,2,-0.2950628638758583,0.24442488916857988,-0.5394877530444381,2.815985892392988,365
1975,92.5,22.5,9,离(南),1,3,1,2,0.2197007504080059,0.22231543281472643,-0.013520519954239104,1.4187270862275447,126
1975,95.0,22.5,9,离(南),1,3,1,2,-0.0780523987872206,0.6670038785947029,-0.7485507829928015,1.4621790321529249,363
1975,97.5,22.5,9,离(南),1,3,1,2,-0.13525900746673855,0.598981502879598,-0.6885830507572128,1.6320449074515135,293
1975,100.0,22.5,9,离(南),1,3,1,2,-0.21648541570574978,0.47034555476942724,-0.686830970475177,1.8662028434337563,365
1975,102.5,22.5,9,离(南),1,3,1,2,-0.1599730244638682,0.27875227758852605,-0.4387253020523944,2.0260397357574838,365
1975,105.0,22.5,9,离(南),1,3,1,2,-0.13927640947190825,0.1914142874522128,-0.3306906969241211,2.2183108052070875,365
1975,107.5,22.5,9,离(南),1,3,1,2,-0.1839288538592332,0.13999435769073337,-0.3239232115499665,2.4893015350201217,365
1975,110.0,22.5,9,离(南),1,3,1,2,-0.239932707403815,0.1683640147312224,-0.4082967221350374,2.577777032433758,365
1975,112.5,22.5,9,离(南),1,3,1,2,-0.27257305703332413,0.18281895321762698,-0.45539201025095094,2.606856195847747,365
1975,92.5,25.0,2,坤(西南),2,3,1,3,0.36068161386464315,0.07442794694904536,0.26272546588067003,1.5796592643463987,126
1975,95.0,25.0,2,坤(西南),2,3,1,3,0.19688128722774112,0.4247870603010677,-0.219933261054853,1.7219391316602013,355
1975,97.5,25.0,2,坤(西南),2,3,1,3,0.09099735738778772,0.3880930577367825,-0.2970957003489948,1.6900486659269915,365
1975,100.0,25.0,2,坤(西南),2,3,1,3,0.03651281610020139,0.27132448006016896,-0.23481166395996758,2.122483372731763,365
1975,102.5,25.0,2,坤(西南),2,3,1,3,0.08017250491264444,0.16495541503496325,-0.08478291012231876,2.395924946363281,365
1975,105.0,25.0,2,坤(西南),2,3,1,3,-0.01768399465158266,0.077775007239958,-0.0954590018915407,2.446455950920977,365
1975,107.5,25.0,2,坤(西南),2,3,1,3,-0.15067939155631757,0.08598183114403052,-0.23666122270034792,2.68479927987374,365
1975,110.0,25.0,2,坤(西南),2,3,1,3,-0.2593920208037351,0.15138969742964992,-0.410781718233385,2.7052627843257255,365
1975,112.5,25.0,4,巽(东南),0,3,1,1,-0.3103504351340241,0.1999512736147175,-0.5103017087487417,2.54637343499112,365
1975,115.0,25.0,4,巽(东南),0,3,1,1,-0.24197908677254978,0.27666698531982836,-0.5186460720923783,2.442598549620129,365
1975,117.5,25.0,4,巽(东南),0,3,1,1,-0.1540472463774553,0.33710671225785177,-0.49115395863530714,2.5412839653901664,365
1975,95.0,27.5,2,坤(西南),2,3,1,3,0.35317239922943783,0.3359731690840834,0.018999559416447626,1.9824932619672855,359
1975,97.5,27.5,2,坤(西南),2,3,1,3,0.1866228789669412,0.27543349623415436,-0.08881061726721311,1.6403613913056885,365
1975,100.0,27.5,2,坤(西南),2,3,1,3,0.08783221517804715,0.2043702438774293,-0.11653802869938222,1.9448388774941312,365
1975,102.5,27.5,2,坤(西南),2,3,1,3,0.03432168023774314,0.12135533047530421,-0.08703365023756102,2.2376418796435202,365
1975,105.0,27.5,2,坤(西南),2,3,1,3,-0.015125526770946753,0.09112294069157835,-0.10624846746252506,2.5468235292146013,365
1975,107.5,27.5,2,坤(西南),2,3,1,3,-0.08868074658831654,0.10234147689258312,-0.19102222348089964,2.8394051643738845,365
1975,110.0,27.5,2,坤(西南),2,3,1,3,-0.2378705498913718,0.1818698150767087,-0.41974036496808037,2.802370579235908,365
1975,112.5,27.5,4,巽(东南),0,3,1,1,-0.33665166509219474,0.2631025242919831,-0.5997541893841777,2.8839298187812434,365
1975,115.0,27.5,4,巽(东南),0,3,1,1,-0.2955974055060752,0.3270211147473771,-0.6226185202534523,2.539884491948797,365
1975,117.5,27.5,4,巽(东南),0,3,1,1,-0.23524342781163568,0.4133412116888718,-0.6485846395005076,2.489513862664184,365
1975,120.0,27.5,5,中(中原),2,3,1,3,-0.22560508541120677,0.38050731219424105,-0.606112397605448,2.6070437914791857,365
1975,92.5,30.0,2,坤(西南),2,3,1,3,0.366456340128239,0.4751956498089064,-0.12407609952172735,2.149905720901694,129
1975,95.0,30.0,2,坤(西南),2,3,1,3,0.2407313052957828,0.362708854304903,-0.09417500024847085,1.9408654449736031,362
1975,97.5,30.0,2,坤(西南),2,3,1,3,0.08813742783957153,0.23582262317524053,-0.14768519533566896,1.6834937482836079,365
1975,100.0,30.0,2,坤(西南),2,3,1,3,-0.04002595817839337,0.18923717991219513,-0.22926313809058846,2.064969611261416,365
1975,102.5,30.0,2,坤(西南),2,3,1,3,-0.07829974720290794,0.18575563358262168,-0.26405538078552965,2.348947948227998,365
1975,105.0,30.0,2,坤(西南),2,3,1,3,-0.0501699917850214,0.19015186790352606,-0.24032185968854744,2.52807324394873,365
1975,107.5,30.0,2,坤(西南),2,3,1,3,-0.11896691329195241,0.23574080203174566,-0.35470771532369794,2.6627359988399495,365
1975,110.0,30.0,2,坤(西南),2,3,1,3,-0.23556911131445163,0.2971523286012465,-0.5327214399156982,2.7242617045865996,365
1975,112.5,30.0,4,巽(东南),0,3,1,1,-0.28345955880163926,0.4093666898099218,-0.6928262486115611,2.9021073744077195,365
1975,115.0,30.0,4,巽(东南),0,3,1,1,-0.28327095409776726,0.48311993157238375,-0.766390885670151,2.8757856158359654,365
1975,117.5,30.0,4,巽(东南),0,3,1,1,-0.27069391740307214,0.5458608870607506,-0.8165548044638228,2.698753775088978,365
1975,120.0,30.0,5,中(中原),2,3,1,3,-0.23213980072771687,0.5571898593608673,-0.7893296600885841,2.6238327652333533,365
1975,90.0,32.5,2,坤(西南),2,3,1,3,0.34102081796634814,0.5006575646433924,-0.17323194368391348,2.1660078636491233,129
1975,92.5,32.5,2,坤(西南),2,3,1,3,0.2703049877083205,0.4183478690315637,-0.1487291564276357,2.217625430906311,357
1975,95.0,32.5,2,坤(西南),2,3,1,3,0.09394448356815825,0.25546776828159706,-0.1615232847134388,1.8877129086406108,365
1975,97.5,32.5,2,坤(西南),2,3,1,3,-0.060104628139788896,0.18552140085023583,-0.24562602899002478,2.0736796507465027,365
1975,100.0,32.5,2,坤(西南),2,3,1,3,-0.1960845936499526,0.1798722850483878,-0.3759568786983404,2.545801271318062,365
1975,102.5,32.5,2,坤(西南),2,3,1,3,-0.21991456100091866,0.22315338582923877,-0.4430679468301574,2.5438939036513366,365
1975,105.0,32.5,2,坤(西南),2,3,1,3,-0.24134485353250967,0.2796536633975207,-0.5209985169300304,2.610124492937784,365
1975,107.5,32.5,2,坤(西南),2,3,1,3,-0.25983717845081106,0.3356788449256073,-0.5955160233764182,2.740470617078183,365
1975,110.0,32.5,2,坤(西南),2,3,1,3,-0.30231252095113625,0.40463458102272093,-0.7069471019738574,2.80439355090334,365
1975,112.5,32.5,4,巽(东南),0,3,1,1,-0.26735815487632375,0.4951035760204162,-0.7624617308967397,2.8046530994034597,365
1975,115.0,32.5,4,巽(东南),0,3,1,1,-0.19803062171750002,0.5653986395397728,-0.7634292612572728,2.728313807286162,365
